2020-03-02 17:47:19,074 | roomBot.tools | INFO 	| BOT -> sevenzing/339999894: your list:
2020-03-02 17:48:57,080 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:50:37,068 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 17:50:37,140 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 17:50:37,140 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 17:50:37,141 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 17:50:37,142 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 17:50:37,664 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:50:59,472 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 17:50:59,544 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 17:50:59,544 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 17:50:59,547 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 17:50:59,547 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 17:51:00,101 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:51:42,786 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 17:51:42,857 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 17:51:42,857 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 17:51:42,858 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 17:51:42,859 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 17:51:43,404 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:51:44,996 | roomBot.tools | ERROR 	| cannot encode object: <States.STATE_WAIT_FOR_ADD: 1>, of type: <enum 'States'>
Traceback (most recent call last):
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/__init__.py", line 30, in <module>
    bot.polling()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 392, in polling
    self.__threaded_polling(none_stop, interval, timeout)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 416, in __threaded_polling
    self.worker_pool.raise_exceptions()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 109, in raise_exceptions
    six.reraise(self.exc_info[0], self.exc_info[1], self.exc_info[2])
  File "/usr/lib/python3/dist-packages/six.py", line 693, in reraise
    raise value
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 60, in run
    task(*args, **kwargs)
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/bot.py", line 62, in setStateToAdd
    mongotools.update(message.chat.id, state=tools.States.STATE_WAIT_FOR_ADD)
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/mongotools.py", line 67, in update
    db.update_one({'chat_id': chat_id}, {'$set': new_user_options})
  File "/home/lev/.local/lib/python3.6/site-packages/pymongo/collection.py", line 1003, in update_one
    session=session),
  File "/home/lev/.local/lib/python3.6/site-packages/pymongo/collection.py", line 856, in _update_retryable
    _update, session)
  File "/home/lev/.local/lib/python3.6/site-packages/pymongo/mongo_client.py", line 1491, in _retryable_write
    return self._retry_with_session(retryable, func, s, None)
  File "/home/lev/.local/lib/python3.6/site-packages/pymongo/mongo_client.py", line 1384, in _retry_with_session
    return func(session, sock_info, retryable)
  File "/home/lev/.local/lib/python3.6/site-packages/pymongo/collection.py", line 852, in _update
    retryable_write=retryable_write)
  File "/home/lev/.local/lib/python3.6/site-packages/pymongo/collection.py", line 822, in _update
    retryable_write=retryable_write).copy()
  File "/home/lev/.local/lib/python3.6/site-packages/pymongo/pool.py", line 618, in command
    self._raise_connection_failure(error)
  File "/home/lev/.local/lib/python3.6/site-packages/pymongo/pool.py", line 613, in command
    user_fields=user_fields)
  File "/home/lev/.local/lib/python3.6/site-packages/pymongo/network.py", line 129, in command
    codec_options, ctx=compression_ctx)
  File "/home/lev/.local/lib/python3.6/site-packages/pymongo/message.py", line 707, in _op_msg
    flags, command, identifier, docs, check_keys, opts)
bson.errors.InvalidDocument: cannot encode object: <States.STATE_WAIT_FOR_ADD: 1>, of type: <enum 'States'>
2020-03-02 17:53:25,076 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:53:27,707 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 17:53:27,779 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 17:53:27,780 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 17:53:27,780 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 17:53:27,781 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 17:53:28,304 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:53:30,439 | roomBot.tools | INFO 	| BOT -> sevenzing/339999894: Specify the items you want to buy like this:*
item1
item number 2
item #3*
2020-03-02 17:53:43,485 | roomBot.tools | ERROR 	| extend_buy_list() missing 1 required positional argument: 'message'
Traceback (most recent call last):
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/__init__.py", line 30, in <module>
    bot.polling()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 392, in polling
    self.__threaded_polling(none_stop, interval, timeout)
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/__init__.py", line 416, in __threaded_polling
    self.worker_pool.raise_exceptions()
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 109, in raise_exceptions
    six.reraise(self.exc_info[0], self.exc_info[1], self.exc_info[2])
  File "/usr/lib/python3/dist-packages/six.py", line 693, in reraise
    raise value
  File "/home/lev/.local/lib/python3.6/site-packages/telebot/util.py", line 60, in run
    task(*args, **kwargs)
  File "/home/lev/pythonProjects/roomBot3/bot/roomBot/bot.py", line 68, in addMessageToList
    mongotools.extend_buy_list(message.text)
TypeError: extend_buy_list() missing 1 required positional argument: 'message'
2020-03-02 17:54:14,938 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 17:54:15,005 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 17:54:15,005 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 17:54:15,006 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 17:54:15,007 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 17:54:15,560 | roomBot.tools | INFO 	| Checked time
2020-03-02 17:54:18,482 | roomBot.tools | INFO 	| BOT -> sevenzing/339999894: Specify the items you want to buy like this:*
item1
item number 2
item #3*
2020-03-02 17:54:33,977 | roomBot.tools | INFO 	| BOT -> sevenzing/339999894: your list:
2020-03-02 17:54:46,241 | roomBot.tools | INFO 	| BOT -> sevenzing/339999894: Specify the items you want to buy like this:*
item1
item number 2
item #3*
2020-03-02 17:55:14,944 | roomBot.tools | INFO 	| BOT -> sevenzing/339999894: your list:
2020-03-02 18:06:31,372 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 18:06:31,452 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 18:06:31,452 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 18:06:57,091 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 18:06:57,158 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 18:06:57,159 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 18:06:57,160 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 18:06:57,676 | roomBot.tools | INFO 	| Checked time
2020-03-02 18:07:28,752 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 18:07:28,824 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 18:07:28,824 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 18:07:28,825 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 18:07:28,825 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 18:07:29,368 | roomBot.tools | INFO 	| Checked time
2020-03-02 18:24:07,809 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 18:24:07,886 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 18:24:07,886 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 18:24:07,887 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 18:24:07,887 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 18:24:08,372 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:26:53,985 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 15:26:54,051 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 15:26:54,051 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 15:26:54,051 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 15:26:54,052 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 15:26:54,799 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:26:55,250 | roomBot.tools | INFO 	| BOT -> sevenzing/339999894: Hi! I'm a room bot. I can do some useful things. 

 First, select your building to understand the cleaning schedule
 If we are in a chat add all your roommates /addmembers
 When the next cleaning day? /nextcleaning
 The bot sends a notification on every cleaning day at 8am 
 Did you make a mistake? Change your building /changebuilding 

2020-03-02 15:26:55,365 | roomBot.tools | INFO 	| BOT -> sevenzing/339999894:  Please, select your building

2020-03-02 15:27:02,331 | roomBot.tools | INFO 	| BOT -> sevenzing/339999894: Hi! I'm a room bot. I can do some useful things. 

 First, select your building to understand the cleaning schedule
 If we are in a chat add all your roommates /addmembers
 When the next cleaning day? /nextcleaning
 The bot sends a notification on every cleaning day at 8am 
 Did you make a mistake? Change your building /changebuilding 

2020-03-02 15:27:02,440 | roomBot.tools | INFO 	| BOT -> sevenzing/339999894:  Please, select your building

2020-03-02 15:27:10,055 | roomBot.tools | INFO 	| BOT [EDIT MESSAGE] -> sevenzing/339999894: Great! You have chosen 1st building
2020-03-02 15:27:15,730 | roomBot.tools | INFO 	| BOT -> sevenzing/339999894: Your building is 1st, so the next cleaning day will be in *9 days*, on the *11th of March*.

2020-03-02 15:27:18,143 | roomBot.tools | INFO 	| BOT -> sevenzing/339999894:  Please, select your building

2020-03-02 15:27:19,907 | roomBot.tools | INFO 	| BOT [EDIT MESSAGE] -> sevenzing/339999894: Great! You have chosen 2nd building
2020-03-02 15:27:21,802 | roomBot.tools | INFO 	| BOT -> sevenzing/339999894: Your building is 2nd, so the next cleaning day will be in *4 days*, on the *6th of March*.

2020-03-02 15:27:43,175 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 15:27:43,244 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 15:27:43,244 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 15:27:43,245 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 15:27:43,246 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 15:27:44,434 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:27:51,563 | roomBot.tools | INFO 	| BOT -> sevenzing/339999894: Your building is 2nd, so the next cleaning day will be in *4 days*, on the *6th of March*.

2020-03-02 15:35:42,091 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 15:35:42,158 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 15:35:42,159 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 15:35:42,159 | roomBot.tools | INFO 	| [INFO] >> Time checking started.
2020-03-02 15:35:42,161 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
2020-03-02 15:35:42,224 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:37:23,338 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:39:04,447 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:40:45,559 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:42:26,666 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:44:07,775 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:45:48,884 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:47:29,993 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:49:11,096 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:50:52,203 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:52:33,314 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:54:14,425 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:55:55,536 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:57:36,646 | roomBot.tools | INFO 	| Checked time
2020-03-02 15:59:17,754 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:00:58,863 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:02:39,971 | roomBot.tools | INFO 	| Checked time
2020-03-02 16:18:19,959 | roomBot.tools | INFO 	| Hello from @kektest1488bot!
2020-03-02 16:18:20,028 | roomBot.tools | INFO 	| [INFO] >> Removed webhook
2020-03-02 16:18:20,028 | roomBot.tools | INFO 	| [INFO] >> Database has been attached
2020-03-02 16:18:20,029 | roomBot.tools | INFO 	| [INFO] >> Starting polling ...
